periodo,Total Personas (16 a 74),16-24 años,25-34,35-44,45-54,55-64,65-74,75+
2006,47.299999999999997,81.299999999999997,65.099999999999994,53.299999999999997,39.600000000000001,18.100000000000001,5.0999999999999996,
2007,51.5,85.200000000000003,71.299999999999997,56.200000000000003,45.600000000000001,21.5,6.5999999999999996,
2008,55.899999999999999,89.400000000000006,76.900000000000006,62.100000000000001,50.100000000000001,24.600000000000001,8.5999999999999996,
2009,59,91.5,78.599999999999994,66.799999999999997,54,29.300000000000001,11.199999999999999,
2010,63.5,93.299999999999997,83.599999999999994,73.5,59.600000000000001,34.600000000000001,13.800000000000001,
2011,66.5,94.599999999999994,86.299999999999997,77.700000000000003,64.599999999999994,37.899999999999999,16.199999999999999,
2012,69.5,95.799999999999997,87.700000000000003,83,67.400000000000006,43.799999999999997,19,
2013,71.599999999999994,97.400000000000006,92.099999999999994,83.700000000000003,71.200000000000003,46.5,21.899999999999999,
2014,76.200000000000003,98.299999999999997,93.700000000000003,89.799999999999997,78.200000000000003,55.399999999999999,26.199999999999999,
2015,78.700000000000003,98.5,94.5,91.599999999999994,82,61.399999999999999,31.300000000000001,
2016,80.599999999999994,98.400000000000006,96,93.299999999999997,84.900000000000006,64.799999999999997,34.700000000000003,
2017,85.5,98.099999999999994,96,95.900000000000006,89.700000000000003,74.5,47.600000000000001,
2018,86.599999999999994,98.299999999999997,97,96.400000000000006,89.599999999999994,78.099999999999994,51.200000000000003,
2019,90.700000000000003,99.200000000000003,98.200000000000003,97,92.599999999999994,87.200000000000003,63.700000000000003,23.399999999999999
2020,93.200000000000003,99.900000000000006,99.599999999999994,98.799999999999997,96.5,88.599999999999994,70.5,27.899999999999999
2021,93.900000000000006,99.700000000000003,99.400000000000006,98.099999999999994,97.400000000000006,90,74.599999999999994,31.800000000000001
2022,94.5,99.700000000000003,99.599999999999994,98.700000000000003,96.700000000000003,92.299999999999997,76.400000000000006,35.899999999999999
